wavenumber,absorbance
3591,0.024419661335841964
3589,0.02509698965192847
3587,0.02588033866415805
3585,0.026435841956726262
3583,0.026435841956726262
3581,0.026857196613358426
3579,0.027323424270931283
3577,0.02786114769520227
3575,0.028426340545625556
3573,0.028951269990592682
3571,0.029398024459078083
3569,0.02994383819379114
3567,0.030849764816556935
3565,0.031840545625587996
3563,0.03249689557855124
3561,0.03298146754468486
3559,0.03349228598306672
3557,0.03402652869238004
3555,0.034588523047977375
3553,0.03524280338664156
3551,0.03594045155221071
3549,0.03662135465663218
3547,0.037360112888052695
3545,0.03814967074317971
3543,0.03880950141110072
3541,0.039347130761994316
3539,0.03992982126058328
3537,0.04061241768579489
3535,0.041290968955785504
3533,0.04190489181561615
3531,0.04254289746001882
3529,0.04328485418626524
3527,0.04408184383819378
3525,0.04486952022577603
3523,0.04560103480714961
3521,0.046245249294449696
3519,0.04686199435559736
3517,0.047506302916274744
3515,0.04817817497648154
3513,0.04888720602069616
3511,0.04963866415804325
3509,0.050380620884289705
3507,0.050380620884289705
3505,0.05110950141110076
3503,0.05190536218250228
3501,0.05272944496707432
3499,0.05347591721542811
3497,0.054174129821260526
3495,0.05491589840075255
3493,0.05566679209783629
3491,0.05640442144872991
3489,0.057159642521166495
3487,0.05792295390404517
3485,0.0586564440263406
3483,0.05938730009407343
3481,0.06012718720602066
3479,0.06082982126058322
3477,0.06149576669802448
3475,0.062171777986829685
3473,0.06286133584195673
3471,0.0635363123236125
3469,0.06421429915333961
3467,0.06490912511759174
3465,0.06560837253057379
3463,0.06630178739416746
3461,0.06697450611476949
3459,0.06763339604891817
3457,0.06829341486359346
3455,0.06895032925682015
3453,0.06957619943555975
3451,0.07020348071495768
3449,0.07088551269990602
3447,0.07159576669802455
3445,0.0722480714957666
3443,0.0728415804327375
3441,0.07342238946378177
3439,0.07401627469426149
3437,0.07461909689557863
3435,0.07522982126058332
3433,0.07522982126058332
3431,0.07582116650987765
3429,0.07636933207902154
3427,0.07688833490122297
3425,0.07740884289746
3423,0.07797779868297273
3421,0.07861542803386648
3419,0.07925653809971776
3417,0.07983584195672627
3415,0.08036142991533388
3413,0.08088730009407331
3411,0.08142398871119474
3409,0.08195898400752581
3407,0.0824954844778928
3405,0.0830434619002822
3403,0.08360432737535275
3401,0.08416556914393224
3399,0.08470686735653808
3397,0.08523349012229539
3395,0.08575079962370645
3393,0.08627902163687683
3391,0.08681138287864539
3389,0.08733283160865471
3387,0.08786716839134524
3385,0.08841439322671675
3383,0.08893988711194745
3381,0.08943104421448728
3379,0.08992634054562576
3377,0.09042963311382882
3375,0.09092963311382882
3373,0.09141900282220132
3371,0.09191533396048915
3369,0.0924449670743179
3367,0.09300517403574786
3365,0.09356312323612424
3363,0.0940940733772342
3361,0.09459303857008478
3359,0.09508833490122294
3357,0.09508833490122294
3355,0.0956095954844777
3353,0.09615286923800571
3351,0.09669059266227654
3349,0.09722803386641579
3347,0.09778664158043275
3345,0.098363875823142
3343,0.09893151458137345
3341,0.09948927563499527
3339,0.10004713076199435
3337,0.10061683913452492
3335,0.1011987770460958
3333,0.10179068673565378
3331,0.10241072436500465
3329,0.10307008466603951
3327,0.10374214487300092
3325,0.10440602069614298
3323,0.10506952022577612
3321,0.10574167450611494
3319,0.10643443085606775
3317,0.10715023518344315
3315,0.10789595484477893
3313,0.10867855126999057
3311,0.10948936970837252
3309,0.11028918156161789
3307,0.11104948259642512
3305,0.11176603951081855
3303,0.1124532455315145
3301,0.11313386641580447
3299,0.11380790216368775
3297,0.11445089369708362
3295,0.11505108184383815
3293,0.1156097836312322
3291,0.11612370649106304
3289,0.11659096895578555
3287,0.11701655691439324
3285,0.11740178739416733
3283,0.11773113828786451
3281,0.11773113828786451
3279,0.11800310442144865
3277,0.11824167450611475
3275,0.11845898400752598
3273,0.1186221072436499
3271,0.1186819379115711
3269,0.11863697083725316
3267,0.11852182502351827
3265,0.11836857949200394
3263,0.11817431796801496
3261,0.1179326434619002
3259,0.11764176857949199
3257,0.1172969896519285
3255,0.1168837253057385
3253,0.11640733772342428
3251,0.11587911571025408
3249,0.11532154280338669
3247,0.11475230479774219
3245,0.11418607714016937
3243,0.11362163687676378
3241,0.1130664158043275
3239,0.11254176857949205
3237,0.11206566321730947
3235,0.11161147695202266
3233,0.11114816556914388
3231,0.11069181561618062
3229,0.11027732831608669
3227,0.10988654750705544
3225,0.10949294449670754
3223,0.10910696142991526
3221,0.10874101599247414
3219,0.1083668861712137
3217,0.10796923800564437
3215,0.10756161806208836
3213,0.1071483537158985
3211,0.10671476952022581
3209,0.10626839134524936
3207,0.10626839134524936
3205,0.10580705550329259
3203,0.10533555973659471
3201,0.10484863593602993
3199,0.10436133584195671
3197,0.1038836312323612
3195,0.10339256820319832
3193,0.10287093132643461
3191,0.10232699905926619
3189,0.10177412982126054
3187,0.10122201317027286
3185,0.10066387582314194
3183,0.10009680150517397
3181,0.09951571025399807
3179,0.0989349012229539
3177,0.09833960489181554
3175,0.09773781749764818
3173,0.09714543744120419
3171,0.09657102539981192
3169,0.0960018814675449
3167,0.09541712135465659
3165,0.09481618062088425
3163,0.09421063029162757
3161,0.09362191909689555
3159,0.09306773283160857
3157,0.0925443085606772
3155,0.09201571025399807
3153,0.09144938852304792
3151,0.09084393226716846
3149,0.09026679209783633
3147,0.08974694261523969
3145,0.08927064910630299
3143,0.08881411100658511
3141,0.08834571966133584
3139,0.08784731890874882
3137,0.08734910630291624
3135,0.08690790216368763
3133,0.08651862652869224
3131,0.08651862652869224
3129,0.08613490122295374
3127,0.08573762935089375
3125,0.0853732831608656
3123,0.08506970837253058
3121,0.08480592662276577
3119,0.0845504233301976
3117,0.08428824082784579
3115,0.08400150517403578
3113,0.0837142050799622
3111,0.08344553151458134
3109,0.08318363123236122
3107,0.08290404515522107
3105,0.08262248353715906
3103,0.08236754468485419
3101,0.08212361241768587
3099,0.08185503292568208
3097,0.0815777986829727
3095,0.08133715898400753
3093,0.08113433678269044
3091,0.08093809971777986
3089,0.08071768579492006
3087,0.08045964252116652
3085,0.08016603951081859
3083,0.0798562558795862
3081,0.07953160865475067
3079,0.07916801505174041
3077,0.07876067732831604
3075,0.07835070555032927
3073,0.07798212605832547
3071,0.07763838193791148
3069,0.07726923800564443
3067,0.07684938852304796
3065,0.07637883349012223
3063,0.07589031044214485
3061,0.07539755409219186
3059,0.07489482596425205
3057,0.07489482596425205
3055,0.07438607714016932
3053,0.0738593603010347
3051,0.07330752587017872
3049,0.07273772342427094
3047,0.07218551269990589
3045,0.07166227657572909
3043,0.0711287864534337
3041,0.07057977422389465
3039,0.07003405456255886
3037,0.06952935089369697
3035,0.06906284101599242
3033,0.068600376293509
3031,0.06811486359360301
3029,0.06763283160865463
3027,0.06719228598306673
3025,0.06682596425211665
3023,0.06656218250235177
3021,0.06640376293508944
3019,0.0663268109125117
3017,0.0662749764816557
3015,0.0661677328316087
3013,0.06596227657572905
3011,0.06564722483537158
3009,0.06523734713076187
3007,0.06476124176857946
3005,0.0642552210724365
3003,0.06376095954844785
3001,0.06333555973659463
2999,0.06299529633113828
2997,0.06276302916274701
2995,0.06266509877704621
2993,0.06271599247412976
2991,0.06292511759172165
2989,0.06331994355597372
2987,0.0639099717779868
2985,0.06466886171213553
2983,0.06555399811853244
2981,0.06555399811853244
2979,0.0665641580432737
2977,0.06773085606773283
2975,0.06906989651928512
2973,0.07055672624647213
2971,0.07218494825964247
2969,0.07396660395108182
2967,0.0758744120413924
2965,0.0777769520225776
2963,0.07949548447789292
2961,0.08088833490122299
2959,0.0818860771401693
2957,0.08245126999059281
2955,0.08259934148635939
2953,0.08247130761994352
2951,0.0823935089369709
2949,0.08273038570084662
2947,0.08369943555973657
2945,0.08534459078080917
2943,0.08763988711194727
2941,0.09050489181561626
2939,0.09380752587017878
2937,0.0973899341486359
2935,0.10110733772342423
2933,0.10481364063969889
2931,0.10833518344308561
2929,0.11151937911571014
2927,0.1142319849482598
2925,0.1163054562558796
2923,0.11750348071495767
2921,0.11742003762935091
2919,0.11558005644402632
2917,0.11189858889934146
2915,0.10705813734713066
2913,0.10214713076199422
2911,0.0979330197554091
2909,0.09459595484477891
2907,0.09459595484477891
2905,0.09197554092191901
2903,0.08985578551269986
2901,0.08807949200376278
2899,0.08654581373471303
2897,0.08516801505174039
2895,0.08386190028222006
2893,0.08260460959548444
2891,0.0814137347130762
2889,0.08032229539040459
2887,0.07936952022577613
2885,0.07864063969896516
2883,0.07820056444026345
2881,0.07808212605832537
2879,0.07827422389463778
2877,0.07867328316086536
2875,0.0790452492944497
2873,0.07912605832549383
2871,0.0788616180620884
2869,0.07851900282220126
2867,0.07851796801505175
2865,0.0791968955785513
2863,0.080697177798683
2861,0.08294167450611478
2859,0.0856513640639698
2857,0.08835870178739404
2855,0.09041825023518343
2853,0.09089369708372512
2851,0.08889661335841961
2849,0.08448127939793046
2847,0.07891843838193797
2845,0.07372746942615234
2843,0.06964628410159918
2841,0.06662417685794926
2839,0.06436246472248357
2837,0.06260122295390408
2835,0.0611759172154281
2833,0.059972906867356506
2831,0.059972906867356506
2829,0.058926434619002696
2827,0.05798381937911565
2825,0.05712511759172152
2823,0.05634393226716837
2821,0.05563151458137347
2819,0.054971495766698075
2817,0.054351081843838224
2815,0.05376716839134533
2813,0.053227845719661375
2811,0.05271392285983072
2809,0.052201599247413
2807,0.05168626528692374
2805,0.051192474129821225
2803,0.05074120413922859
2801,0.05032841015992481
2799,0.0499229539040452
2797,0.04950827845719664
2795,0.04911034807149574
2793,0.048750141110065856
2791,0.04839143932267174
2789,0.04799463781749773
2787,0.04758560677328308
2785,0.0472004703668861
2783,0.0468523988711195
2781,0.04653565380997179
2779,0.04625098777046096
2777,0.04597883349012223
2775,0.04569567262464718
2773,0.04539896519285044
2771,0.045106491063029046
2769,0.0448284101599248
2767,0.04456114769520226
2765,0.04430912511759172
2763,0.044079021636876735
2761,0.043857102539981124
2759,0.043640451552210656
2757,0.04342144873000943
2755,0.04342144873000943
2753,0.04320799623706496
2751,0.043004609595484466
2749,0.04279981185324549
2747,0.04258240827845716
2745,0.04236114769520221
2743,0.04215813734713076
2741,0.04198118532455315
2739,0.04180780809031043
2737,0.041628316086547455
2735,0.0414435559736595
2733,0.041273095014111014
2731,0.04111749764816561
2729,0.040968955785512615
2727,0.04079905926622767
2725,0.04059708372530579
2723,0.04037883349012234
2721,0.04016999059266231
2719,0.03997422389463782
2717,0.0397952963311382
2715,0.039620507996237044
2713,0.039444684854186216
2711,0.039270366886171255
2709,0.03908965192850425
2707,0.0388977422389464
2705,0.03871627469426155
2703,0.038557290686735655
2701,0.03840921919096889
2699,0.038259830667920956
2697,0.0381050799623707
2695,0.03795258701787392
2693,0.037806302916274674
2691,0.03765945437441207
2689,0.03751204139228602
2687,0.0373661335841957
2685,0.03723179680150519
2683,0.03710686735653809
2681,0.03710686735653809
2679,0.03696462841015992
2677,0.036793697083725284
2675,0.03660611476952021
2673,0.03641307619943554
2671,0.03622389463781749
2669,0.036038193791157164
2667,0.03586745061147698
2665,0.035726058325493866
2663,0.03560329256820319
2661,0.035471307619943535
2659,0.03531655691439322
2657,0.035134148635935974
2655,0.034937253057384744
2653,0.03473875823142051
2651,0.03455258701787391
2649,0.03436942615239893
2647,0.034181749764816506
2645,0.03399172154280343
2643,0.033798871119473224
2641,0.0336005644402635
2639,0.03339256820319854
2637,0.03318720602069609
2635,0.03298974600188145
2633,0.032785230479774205
2631,0.0325855126999059
2629,0.03239576669802444
2627,0.03220705550329255
2625,0.03200761994355601
2623,0.031805832549388555
2621,0.03161740357478838
2619,0.03144854186265284
2617,0.031280809031044195
2615,0.03108767638758228
2613,0.030888993414863588
2611,0.030699435559736546
2609,0.030519661335841882
2607,0.030340639698965166
2605,0.030340639698965166
2603,0.030171213546566357
2601,0.02999915333960493
2599,0.02982944496707432
2597,0.029675823142050795
2595,0.029541015992474086
2593,0.029399717779868276
2591,0.029240169332079066
2589,0.029074223894637836
2587,0.028919849482596433
2585,0.028784854186265307
2583,0.028655973659454374
2581,0.02851909689557852
2579,0.028374223894637757
2577,0.028226810912511696
2575,0.028066698024459075
2573,0.02790028222013172
2571,0.027754280338664165
2569,0.027636876763875825
2567,0.027529915333960493
2565,0.02741843838193791
2563,0.02731110065851362
2561,0.027202822201317027
2559,0.027069990592662303
2557,0.026914675446848526
2555,0.026759924741298208
2553,0.026626716839134545
2551,0.026515428033866407
2549,0.02641505174035749
2547,0.02630244590780808
2545,0.026174035747883337
2543,0.026043838193791156
2541,0.0259333960489181
2539,0.025840075258701727
2537,0.025739793038570064
2535,0.025634242709313255
2533,0.02553894637817497
2531,0.02553894637817497
2529,0.02544628410159924
2527,0.025334807149576696
2525,0.02522756349952963
2523,0.02513349012229539
2521,0.025039510818438387
2519,0.024941392285983074
2517,0.024850893697083706
2515,0.024751646284101567
2513,0.02463386641580431
2511,0.0245121354656632
2509,0.024390404515522088
2507,0.02427441204139227
2505,0.024157949200376318
2503,0.024050423330197534
2501,0.02395399811853244
2499,0.02386745061147691
2497,0.023775634995296294
2495,0.023671401693320777
2493,0.023558607714016928
2491,0.023445907808090284
2489,0.023331420507996237
2487,0.02323019755409222
2485,0.02312464722483542
2483,0.02301900282220138
2481,0.022908278457196632
2479,0.022796048918156175
2477,0.022680714957666978
2475,0.02256387582314206
2473,0.022442144873000915
2471,0.02231787394167447
2469,0.022198306679209735
2467,0.02209134524929441
2465,0.0220110065851364
2463,0.021943555973659417
2461,0.02187262464722484
2459,0.021782502351834435
2457,0.02166415804327376
2455,0.02166415804327376
2453,0.021534148635936046
2451,0.02139858889934149
2449,0.021261335841956736
2447,0.021133396048918143
2445,0.02101636876763878
2443,0.020905174035747934
2441,0.02079435559736593
2439,0.020685136406396975
2437,0.020583913452492948
2435,0.020490686735653817
2433,0.020399529633113825
2431,0.020299247412982058
2429,0.020184854186265276
2427,0.020067826904985916
2425,0.01996067732831611
2423,0.01985682031984945
2421,0.019752775164628384
2419,0.01966688617121354
2417,0.019589181561618027
2415,0.01951589840075254
2413,0.019425305738476
2411,0.019314863593603
2409,0.019192568203198486
2407,0.01907666980244591
2405,0.018991439322671687
2403,0.018934995296331147
2401,0.018880997177798703
2399,0.01881683913452494
2397,0.018753904045155204
2395,0.01870037629350893
2393,0.018657196613358414
2391,0.018625399811853283
2389,0.018606867356538125
2387,0.01859209783631231
2385,0.018567732831608657
2383,0.01852135465663218
2381,0.01852135465663218
2379,0.018447601128880536
2377,0.01835221072436501
2375,0.018225399811853244
2373,0.01803151458137346
2371,0.0177423330197554
2369,0.017414487300094053
2367,0.017135559736594527
2365,0.01693367826904987
2363,0.0168532455315146
2361,0.016942238946378183
2359,0.017212511759172166
2357,0.01764026340545626
2355,0.018064628410159933
2353,0.0182763875823142
2351,0.018244026340545613
2349,0.018037347130762004
2347,0.017749106302916262
2345,0.017548824082784575
2343,0.01752436500470367
2341,0.017567732831608677
2339,0.01756415804327374
2337,0.017522483537158975
2335,0.01749379115710253
2333,0.017558325493885227
2331,0.017771119473189073
2329,0.0180793979303857
2327,0.018278457196613362
2325,0.018238005644402644
2323,0.018048353715898406
2321,0.017867920978363122
2319,0.017735747883349022
2317,0.01762408278457196
2315,0.017518908748824075
2313,0.017417685794920038
2311,0.017317027281279374
2309,0.01721260583254938
2307,0.01711345249294451
2305,0.01711345249294451
2303,0.017029068673565375
2301,0.01696331138287864
2299,0.016930573847601153
2297,0.016919190968955784
2295,0.016916745061147702
2293,0.016895954844778915
2291,0.016865098777046113
2289,0.01682699905926623
2287,0.016771777986829734
2285,0.016657666980244592
2283,0.016484477892756352
2281,0.01630112888052683
2279,0.016156349952963313
2277,0.016059360301034813
2275,0.01596415804327376
2273,0.01585531514581373
2271,0.015731984948259635
2269,0.015616745061147679
2267,0.015523424270931303
2265,0.01545587958607713
2263,0.015401317027281274
2261,0.01534280338664158
2259,0.0152492003762935
2257,0.015139604891815608
2255,0.015078174976481661
2253,0.015062088428974609
2251,0.015048259642521152
2249,0.014997083725305756
2247,0.014910159924741297
2245,0.014809125117591715
2243,0.014720037629350868
2241,0.014661712135465655
2239,0.014629350893697058
2237,0.0145753527751646
2235,0.014473659454374399
2233,0.014357196613358408
2231,0.0142782690498589
2229,0.0142782690498589
2227,0.014250047036688621
2225,0.014213734713076222
2223,0.014132643461900294
2221,0.014054562558795856
2219,0.014009595484477907
2217,0.014008748824082753
2215,0.014022107243650035
2213,0.013993603010348068
2211,0.013918626528692388
2209,0.013857102539981176
2207,0.013834901222953886
2205,0.013812135465663204
2203,0.013725776105362185
2201,0.013602728127939785
2199,0.013533490122295393
2197,0.013534807149576672
2195,0.013553621825023511
2193,0.013569802445907797
2191,0.01359181561618061
2189,0.013590216368767663
2187,0.013481467544684834
2185,0.013243932267168383
2183,0.013022671683913445
2181,0.012899717779868296
2179,0.012835089369708381
2177,0.012807243650047036
2175,0.012857290686735672
2173,0.012975634995296326
2171,0.013058607714016927
2169,0.01302079021636878
2167,0.012839134524929432
2165,0.012283913452492945
2163,0.011215804327375374
2161,0.010219096895578539
2159,0.01000809031044214
2157,0.010461241768579497
2155,0.010461241768579497
2153,0.011041110065851368
2151,0.011407149576669792
2149,0.011566792097836323
2147,0.01170094073377234
2145,0.01190705550329257
2143,0.012120790216368773
2141,0.012238570084666042
2139,0.012265757290686737
2137,0.012297836312323597
2135,0.012412135465663207
2133,0.012646566321730952
2131,0.012960018814675454
2129,0.013263593603010326
2127,0.013522577610536221
2125,0.013739698965192825
2123,0.013914581373471324
2121,0.014064158043273744
2119,0.014202728127939794
2117,0.014324270931326445
2115,0.014388617121354632
2113,0.014370931326434607
2111,0.014312982126058318
2109,0.01425051740357478
2107,0.014202728127939787
2105,0.01418109125117592
2103,0.014172812793979292
2101,0.014126340545625594
2099,0.014034242709313258
2097,0.013976481655691432
2095,0.014006208842897452
2093,0.014105550329256828
2091,0.01418955785512699
2089,0.014221825023518332
2087,0.014235559736594542
2085,0.014238758231420534
2083,0.01420385700846659
2081,0.014109689557855128
2079,0.014109689557855128
2077,0.014020037629350902
2075,0.013985136406397005
2073,0.013963969896519277
2071,0.013902634054562537
2069,0.01380028222013171
2067,0.01366980244590779
2065,0.013533019755409199
2063,0.013451458137347121
2061,0.013433396048918144
2059,0.01345004703668861
2057,0.013509501411100666
2055,0.013608560677328322
2053,0.01362521166509879
2051,0.013410912511759193
2049,0.013084854186265307
2047,0.012863405456255889
2045,0.012738946378174966
2043,0.012582972718720591
2041,0.012371025399811853
2039,0.012139416745061138
2037,0.011906585136406392
2035,0.011686359360301043
2033,0.011545343367826906
2031,0.011541862652869236
2029,0.011601411100658507
2027,0.011631702728127932
2025,0.011614393226716846
2023,0.011543085606773286
2021,0.01145183443085606
2019,0.011427187206020688
2017,0.011489651928504213
2015,0.011559454374412026
2013,0.011558231420507999
2011,0.011467356538099703
2009,0.011405926622765744
2007,0.011480809031044216
2005,0.011480809031044216
2003,0.011646284101599236
2001,0.011810159924741293
1999,0.011939322671683912
1997,0.012005174035747869
1995,0.01199999999999999
1993,0.011958984007525878
1991,0.01195503292568203
1989,0.012031420507996226
1987,0.012212041392285976
1985,0.012442991533396041
1983,0.012525399811853247
1981,0.012210912511759153
1979,0.011618814675446863
1977,0.011190028222013156
1975,0.011127093132643455
1973,0.011250141110065849
1971,0.011343273753527764
1969,0.011392850423330181
1967,0.011429068673565372
1965,0.011422107243650035
1963,0.011385230479774211
1961,0.011434807149576684
1959,0.0116038570084666
1957,0.011811853245531512
1955,0.011969990592662278
1953,0.01206462841015993
1951,0.012119661335841947
1949,0.012121260583254948
1947,0.012104797742238934
1945,0.012150047036688616
1943,0.012269990592662278
1941,0.012409031044214473
1939,0.01251486359360301
1937,0.012572060206961418
1935,0.012618908748824069
1933,0.01266453433678268
1931,0.012682878645343365
1929,0.012682878645343365
1927,0.012700658513640651
1925,0.012759642521166514
1923,0.012868297271872053
1921,0.012979868297271881
1919,0.013023142050799632
1917,0.013006679209783635
1915,0.012974600188146756
1913,0.012972530573847594
1911,0.013030856067732827
1909,0.013104233301975542
1907,0.013145437441204163
1905,0.0131618062088429
1903,0.013150611476952024
1901,0.013139134524929437
1899,0.013154280338664157
1897,0.013173377234242695
1895,0.01319548447789274
1893,0.01322850423330198
1891,0.013275729068673567
1889,0.013319473189087463
1887,0.01332398871119472
1885,0.01329633113828788
1883,0.013280620884289749
1881,0.013275352775164645
1879,0.013297460018814657
1877,0.01331364063969895
1875,0.013290216368767633
1873,0.013268109125117592
1871,0.013285606773283165
1869,0.013303668861712126
1867,0.013295108184383822
1865,0.013263311382878661
1863,0.013251552210724384
1861,0.013278833490122306
1859,0.013299153339604887
1857,0.01331401693320791
1855,0.01332530573847601
1853,0.01332530573847601
1851,0.013335465663217298
1849,0.0133683913452493
1847,0.01342135465663217
1845,0.013464534336782682
1843,0.01349548447789275
1841,0.013503668861712123
1839,0.013532831608654742
1837,0.013578927563499519
1835,0.013596707431796801
1833,0.01362699905926622
1831,0.013677986829727177
1829,0.013723142050799626
1827,0.013784101599247395
1825,0.013826904985888979
1823,0.013817403574788334
1821,0.013803668861712122
1819,0.013822483537158977
1817,0.013910442144873008
1815,0.014037064910630302
1813,0.014152210724364987
1811,0.01425757290686737
1809,0.01435070555032924
1807,0.01443113828786453
1805,0.014549858889934132
1803,0.014681655691439307
1801,0.01478974600188145
1799,0.014878457196613345
1797,0.014983819379115698
1795,0.015161241768579487
1793,0.0153257761053622
1791,0.015416933207902175
1789,0.015535371589840091
1787,0.01570460959548448
1785,0.015891063029162746
1783,0.016068485418626523
1781,0.016198871119473175
1779,0.016198871119473175
1777,0.016337253057384756
1775,0.0166005644402634
1773,0.016992285983066787
1771,0.017439416745061154
1769,0.0178503292568203
1767,0.018283913452492938
1765,0.01893612417685793
1763,0.01987601128880529
1761,0.021058043273753522
1759,0.02243339604891813
1757,0.023874412041392325
1755,0.02545860771401692
1753,0.027431326434619003
1751,0.029551269990592658
1749,0.03111937911571023
1747,0.03202154280338662
1745,0.032506679209783604
1743,0.03273113828786451
1741,0.03272699905926623
1739,0.03263894637817497
1737,0.03267093132643457
1735,0.03293029162746939
1733,0.03338476011288805
1731,0.03394327375352777
1729,0.034651740357478804
1727,0.035541015992474105
1725,0.036486359360301014
1723,0.03767168391345255
1721,0.03984985888993414
1719,0.04290912511759174
1717,0.04527300094073374
1715,0.04672154280338676
1713,0.047707902163687706
1711,0.04852963311382877
1709,0.049259266227657514
1707,0.05006425211665101
1705,0.0515254938852304
1703,0.0515254938852304
1701,0.054216650987770426
1699,0.05802869238005641
1697,0.06178598306679207
1695,0.06486669802445907
1693,0.06772144873000935
1691,0.0707426152398871
1689,0.07424788334901211
1687,0.07950263405456261
1685,0.08611956726246477
1683,0.0908683913452494
1681,0.09431890874882416
1679,0.09836989651928502
1677,0.10335352775164632
1675,0.10867356538099705
1673,0.11479802445907795
1671,0.12146810912511748
1669,0.12708842897460026
1667,0.13249802445907813
1665,0.13929012229539037
1663,0.1459158043273753
1661,0.15043640639698938
1659,0.15417300094073375
1657,0.159988146754468
1655,0.16696058325493887
1653,0.17060884289745978
1651,0.17277751646284087
1649,0.17546349952963294
1647,0.1774430856067732
1645,0.17831909689557862
1643,0.17908400752587011
1641,0.18059068673565357
1639,0.18311147695202243
1637,0.18492210724364982
1635,0.18512737535277518
1633,0.18460103480714948
1631,0.1836835371589839
1629,0.1836835371589839
1627,0.1819472248353716
1625,0.17924393226716837
1623,0.17593904045155198
1621,0.17188598306679229
1619,0.16641157102539977
1617,0.16026989651928514
1615,0.15484703668861702
1613,0.14966829727187198
1611,0.14426857949200386
1609,0.13924571966133592
1607,0.13499595484477903
1605,0.13131401693320788
1603,0.12817168391345257
1601,0.12553386641580436
1599,0.12319952963311379
1597,0.12111382878645346
1595,0.11931345249294453
1593,0.11784506114769515
1591,0.1167922859830667
1589,0.11614938852304796
1587,0.11590235183443078
1585,0.11595616180620902
1583,0.11619303857008467
1581,0.11692916274694269
1579,0.11841025399811857
1577,0.11985663217309507
1575,0.12112445907808096
1573,0.12292869238005659
1571,0.12531006585136412
1569,0.1274956726246472
1567,0.1291977422389464
1565,0.13117996237064902
1563,0.13582897460018814
1561,0.14294205079962377
1559,0.14740733772342435
1557,0.15024694261523985
1555,0.15305014111006582
1553,0.15305014111006582
1551,0.15558156161806194
1549,0.15738758231420513
1547,0.15854769520225775
1545,0.1595503292568203
1543,0.16076528692380043
1541,0.1613005644402631
1539,0.16079285042333008
1537,0.15975832549388497
1535,0.15857638758231424
1533,0.15741138287864537
1531,0.15616387582314206
1529,0.15485418626528685
1527,0.15370075258701793
